195.96709644,0.00290296
196.16774604,0.00221692
196.36841368,0.00279922
196.56909933,0.00175785
196.76980301,0.00250010
196.97052470,0.00159644
197.17126440,0.00229994
197.37202212,0.00155328
197.57279785,0.00261027
197.77359158,0.00165618
197.97440331,0.00272516
198.17523304,0.00196930
198.37608076,0.00292352
198.57694648,0.00199428
198.77783019,0.00279831
198.97873188,0.00212522
199.17965155,0.00301731
199.38058921,0.00204977
199.58154484,0.00287296
199.78251844,0.00220016
199.98351001,0.00267001
200.18451956,0.00175391
200.38554706,0.00230640
200.58659253,0.00165691
200.78765595,0.00228345
200.98873733,0.00157058
201.18983666,0.00235189
201.39095394,0.00181554
201.59208916,0.00271189
201.79324232,0.00186943
201.99441343,0.00277320
202.19560247,0.00219573
202.39680944,0.00285250
202.59803434,0.00214755
202.79927717,0.00299679
203.00053792,0.00210027
203.20181659,0.00310789
203.40311318,0.00194740
203.60442768,0.00262562
203.80576009,0.00161729
204.00711041,0.00227937
204.20847863,0.00162438
204.40986476,0.00229410
204.61126878,0.00162766
204.81269070,0.00250160
205.01413051,0.00184473
205.21558821,0.00266046
205.41706379,0.00194784
205.61855726,0.00290981
205.82006860,0.00218395
206.02159783,0.00300643
206.22314492,0.00211938
206.42470989,0.00317421
206.62629272,0.00230854
206.82789341,0.00291126
207.02951197,0.00177794
207.23114838,0.00241452
207.43280265,0.00177303
207.63447477,0.00215445
207.83616473,0.00154856
208.03787254,0.00237244
208.23959820,0.00180018
208.44134169,0.00253678
208.64310301,0.00203624
208.84488217,0.00278016
209.04667916,0.00207558
209.24849398,0.00287049
209.45032661,0.00225093
209.65217707,0.00301989
209.85404534,0.00225237
210.05593143,0.00313178
210.25783533,0.00208227
210.45975703,0.00259931
210.66169654,0.00164031
210.86365385,0.00229220
211.06562895,0.00155621
211.26762185,0.00242589
211.46963255,0.00155107
211.67166103,0.00247961
211.87370729,0.00193514
212.07577134,0.00273261
212.27785317,0.00170196
212.47995277,0.00279547
212.68207015,0.00206048
212.88420530,0.00290853
213.08635821,0.00223333
213.28852888,0.00299682
213.49071732,0.00198988
213.69292351,0.00266476
213.89514746,0.00161462
214.09738915,0.00252328
214.29964860,0.00163271
214.50192579,0.00234098
214.70422072,0.00149972
214.90653339,0.00238589
215.10886379,0.00183586
215.31121193,0.00263559
215.51357779,0.00198964
215.71596138,0.00278156
215.91836270,0.00227855
216.12078173,0.00298409
216.32321848,0.00212306
216.52567294,0.00298733
216.72814511,0.00226200
216.93063499,0.00295782
217.13314257,0.00182330
217.33566785,0.00255837
217.53821083,0.00149495
217.74077151,0.00229398
217.94334987,0.00172071
218.14594593,0.00231339
218.34855967,0.00177041
218.55119109,0.00254233
218.75384019,0.00196038
218.95650696,0.00267283
219.15919141,0.00219065
219.36189352,0.00280235
219.56461331,0.00225128
219.76735075,0.00290567
219.97010586,0.00223600
220.17287862,0.00287647
220.37566903,0.00195552
220.57847710,0.00268281
220.78130281,0.00165763
220.98414617,0.00233064
221.18700717,0.00155179
221.38988581,0.00257681
221.59278208,0.00184547
221.79569598,0.00243568
221.99862751,0.00171491
222.20157667,0.00272309
222.40454345,0.00207416
222.60752784,0.00289038
222.81052986,0.00226713
223.01354949,0.00285923
223.21658672,0.00244594
223.41964156,0.00301931
223.62271401,0.00213830
223.82580406,0.00254647
224.02891170,0.00163549
224.23203694,0.00241259
224.43517977,0.00164480
224.63834018,0.00231594
224.84151819,0.00178582
225.04471377,0.00256756
225.24792693,0.00178015
225.45115766,0.00271617
225.65440597,0.00214161
225.85767185,0.00301060
226.06095529,0.00209672
226.26425630,0.00296320
226.46757486,0.00218286
226.67091098,0.00301525
226.87426466,0.00177710
227.07763588,0.00284541
227.28102466,0.00181475
227.48443097,0.00248358
227.68785483,0.00187848
227.89129622,0.00248856
228.09475515,0.00175222
228.29823161,0.00254781
228.50172560,0.00181683
228.70523711,0.00253405
228.90876615,0.00179870
229.11231270,0.00294207
229.31587677,0.00203777
229.51945835,0.00298742
229.72305744,0.00217146
229.92667404,0.00303613
230.13030814,0.00217672
230.33395974,0.00295491
230.53762884,0.00185312
230.74131543,0.00271629
230.94501951,0.00158912
231.14874108,0.00260366
231.35248013,0.00170079
231.55623667,0.00259768
231.76001068,0.00182171
231.96380217,0.00261907
232.16761112,0.00199506
232.37143755,0.00309154
232.57528145,0.00222200
232.77914280,0.00308627
232.98302162,0.00222360
233.18691789,0.00301887
233.39083161,0.00214711
233.59476278,0.00281828
