195.96709644,0.00316436
196.16774604,0.00226891
196.36841368,0.00282635
196.56909933,0.00209731
196.76980301,0.00291125
196.97052470,0.00196348
197.17126440,0.00295546
197.37202212,0.00221192
197.57279785,0.00266997
197.77359158,0.00211736
197.97440331,0.00298938
198.17523304,0.00241362
198.37608076,0.00322810
198.57694648,0.00257027
198.77783019,0.00340151
198.97873188,0.00257623
199.17965155,0.00332812
199.38058921,0.00270956
199.58154484,0.00312222
199.78251844,0.00268185
199.98351001,0.00310930
200.18451956,0.00218125
200.38554706,0.00306961
200.58659253,0.00191256
200.78765595,0.00271287
200.98873733,0.00205732
201.18983666,0.00276817
201.39095394,0.00218985
201.59208916,0.00306365
201.79324232,0.00243007
201.99441343,0.00329984
202.19560247,0.00275669
202.39680944,0.00338021
202.59803434,0.00269779
202.79927717,0.00330096
203.00053792,0.00251796
203.20181659,0.00340698
203.40311318,0.00245043
203.60442768,0.00288651
203.80576009,0.00224918
204.00711041,0.00279258
204.20847863,0.00211186
204.40986476,0.00279893
204.61126878,0.00204995
204.81269070,0.00286484
205.01413051,0.00233534
205.21558821,0.00317457
205.41706379,0.00267945
205.61855726,0.00346653
205.82006860,0.00252058
206.02159783,0.00339998
206.22314492,0.00260920
206.42470989,0.00341207
206.62629272,0.00262981
206.82789341,0.00326980
207.02951197,0.00238017
207.23114838,0.00301829
207.43280265,0.00217666
207.63447477,0.00280253
207.83616473,0.00213419
208.03787254,0.00305721
208.23959820,0.00217772
208.44134169,0.00309593
208.64310301,0.00239528
208.84488217,0.00357284
209.04667916,0.00260100
209.24849398,0.00335609
209.45032661,0.00276972
209.65217707,0.00355058
209.85404534,0.00269566
210.05593143,0.00345576
210.25783533,0.00237127
210.45975703,0.00315185
210.66169654,0.00217773
210.86365385,0.00296123
211.06562895,0.00205655
211.26762185,0.00291727
211.46963255,0.00225470
211.67166103,0.00330886
211.87370729,0.00243532
212.07577134,0.00335164
212.27785317,0.00265531
212.47995277,0.00348515
212.68207015,0.00309338
212.88420530,0.00374446
213.08635821,0.00273932
213.28852888,0.00335055
213.49071732,0.00257967
213.69292351,0.00320646
213.89514746,0.00239639
214.09738915,0.00285639
214.29964860,0.00217745
214.50192579,0.00300225
214.70422072,0.00224450
214.90653339,0.00305944
215.10886379,0.00236893
215.31121193,0.00316624
215.51357779,0.00270084
215.71596138,0.00378577
215.91836270,0.00282269
216.12078173,0.00348287
216.32321848,0.00287563
216.52567294,0.00367445
216.72814511,0.00267533
216.93063499,0.00338879
217.13314257,0.00216437
217.33566785,0.00295333
217.53821083,0.00211940
217.74077151,0.00291646
217.94334987,0.00226827
218.14594593,0.00298572
218.34855967,0.00247488
218.55119109,0.00333407
218.75384019,0.00251465
218.95650696,0.00352487
219.15919141,0.00287369
219.36189352,0.00361311
219.56461331,0.00263053
219.76735075,0.00355904
219.97010586,0.00256642
220.17287862,0.00326493
220.37566903,0.00224087
220.57847710,0.00297459
220.78130281,0.00213042
220.98414617,0.00304660
221.18700717,0.00217993
221.38988581,0.00302492
221.59278208,0.00246023
221.79569598,0.00334731
221.99862751,0.00238472
222.20157667,0.00349852
222.40454345,0.00286447
222.60752784,0.00344344
222.81052986,0.00275297
223.01354949,0.00343773
223.21658672,0.00251888
223.41964156,0.00346784
223.62271401,0.00262163
223.82580406,0.00325341
224.02891170,0.00236519
224.23203694,0.00296476
224.43517977,0.00209524
224.63834018,0.00286561
224.84151819,0.00224471
225.04471377,0.00321210
225.24792693,0.00280246
225.45115766,0.00349846
225.65440597,0.00280952
225.85767185,0.00367719
226.06095529,0.00293287
226.26425630,0.00365543
226.46757486,0.00272251
226.67091098,0.00338983
226.87426466,0.00265495
227.07763588,0.00320388
227.28102466,0.00225976
227.48443097,0.00310034
227.68785483,0.00223847
227.89129622,0.00311980
228.09475515,0.00230556
228.29823161,0.00335543
228.50172560,0.00275367
228.70523711,0.00342491
228.90876615,0.00286497
229.11231270,0.00368672
229.31587677,0.00294732
229.51945835,0.00356934
229.72305744,0.00262665
229.92667404,0.00359322
230.13030814,0.00267107
230.33395974,0.00313122
230.53762884,0.00231936
230.74131543,0.00299035
230.94501951,0.00235432
231.14874108,0.00307939
231.35248013,0.00240302
231.55623667,0.00330730
231.76001068,0.00265002
231.96380217,0.00339628
232.16761112,0.00278285
232.37143755,0.00363325
232.57528145,0.00302711
232.77914280,0.00365371
232.98302162,0.00285956
233.18691789,0.00340566
233.39083161,0.00281279
233.59476278,0.00324384
233.79871140,0.00237214
234.00267747,0.00313033
234.20666097,0.00241513
234.41066191,0.00321513
234.61468029,0.00234953
234.81871610,0.00334583
235.02276933,0.00263022
235.22683999,0.00359495
235.43092807,0.00285219
235.63503357,0.00381278
235.83915648,0.00312971
236.04329681,0.00397838
236.24745455,0.00290984
236.45162969,0.00392083
236.65582223,0.00299678
236.86003218,0.00387842
237.06425952,0.00295251
237.26850425,0.00370041
237.47276638,0.00308493
237.67704589,0.00380233
237.88134278,0.00325925
238.08565706,0.00411747
238.28998871,0.00341588
238.49433774,0.00433508
238.69870414,0.00366705
238.90308791,0.00439432
239.10748904,0.00384793
239.31190754,0.00450356
239.51634339,0.00366770
239.72079660,0.00443501
239.92526717,0.00352623
240.12975508,0.00430605
240.33426034,0.00282839
240.53878294,0.00382260
240.74332288,0.00301750
240.94788016,0.00387423
241.15245477,0.00284676
241.35704672,0.00382618
241.56165599,0.00329291
241.76628258,0.00419547
241.97092650,0.00337133
242.17558774,0.00417729
242.38026629,0.00356289
242.58496215,0.00463565
242.78967532,0.00343021
242.99440580,0.00429200
243.19915357,0.00340947
243.40391865,0.00418991
243.60870103,0.00323428
243.81350069,0.00394966
244.01831765,0.00317208
244.22315189,0.00383941
244.42800342,0.00315566
244.63287223,0.00412929
244.83775832,0.00331792
245.04266168,0.00399502
245.24758231,0.00356368
245.45252021,0.00434737
245.65747537,0.00370101
245.86244780,0.00444251
246.06743748,0.00358120
246.27244442,0.00428694
246.47746861,0.00352956
246.68251005,0.00418329
246.88756874,0.00325675
247.09264467,0.00395688
247.29773784,0.00326670
247.50284825,0.00390683
247.70797589,0.00333663
247.91312076,0.00404641
248.11828285,0.00342593
248.32346218,0.00407309
248.52865872,0.00373692
248.73387248,0.00444197
248.93910345,0.00373030
249.14435164,0.00426344
249.34961704,0.00361088
249.55489964,0.00434810
249.76019944,0.00345052
249.96551644,0.00427752
250.17085064,0.00348276
250.37620203,0.00391659
250.58157061,0.00328210
250.78695638,0.00408520
250.99235933,0.00328436
251.19777946,0.00415807
251.40321676,0.00342409
251.60867125,0.00415300
251.81414290,0.00352484
252.01963172,0.00450459
252.22513770,0.00366850
252.43066085,0.00446688
252.63620115,0.00371500
252.84175861,0.00432220
253.04733322,0.00351613
253.25292498,0.00409832
253.45853389,0.00320284
253.66415993,0.00384562
253.86980312,0.00315592
254.07546345,0.00388692
254.28114090,0.00329330
254.48683549,0.00413537
254.69254720,0.00350942
254.89827604,0.00440756
255.10402200,0.00354463
255.30978508,0.00453576
255.51556527,0.00366663
255.72136257,0.00437962
255.92717698,0.00368788
256.13300850,0.00444644
256.33885711,0.00347567
256.54472283,0.00404078
256.75060564,0.00325308
256.95650554,0.00408940
257.16242253,0.00351322
257.36835661,0.00413059
257.57430778,0.00320617
257.78027602,0.00437683
257.98626134,0.00354280
258.19226373,0.00424457
258.39828319,0.00336689
258.60431972,0.00470142
258.81037332,0.00358237
259.01644397,0.00460097
259.22253169,0.00370879
259.42863645,0.00440320
259.63475827,0.00349959
259.84089714,0.00418297
260.04705306,0.00335606
260.25322601,0.00402283
260.45941601,0.00322742
260.66562304,0.00425808
260.87184710,0.00340588
261.07808820,0.00395218
261.28434632,0.00346190
261.49062146,0.00433167
261.69691363,0.00353115
261.90322281,0.00458008
262.10954901,0.00374939
262.31589221,0.00463582
262.52225243,0.00365379
262.72862965,0.00443256
262.93502387,0.00343216
263.14143509,0.00427944
263.34786330,0.00358133
263.55430851,0.00423620
263.76077070,0.00327760
263.96724989,0.00403942
264.17374605,0.00342742
264.38025919,0.00446072
264.58678931,0.00354870
264.79333641,0.00441233
264.99990047,0.00384071
265.20648150,0.00450133
265.41307950,0.00399275
265.61969445,0.00449872
265.82632637,0.00377252
266.03297523,0.00446912
266.23964105,0.00354691
266.44632382,0.00439661
266.65302353,0.00347244
266.85974019,0.00428387
267.06647378,0.00337138
267.27322431,0.00416872
267.47999177,0.00355462
267.68677616,0.00428521
267.89357748,0.00353062
268.10039572,0.00440253
268.30723088,0.00368269
268.51408296,0.00473879
268.72095195,0.00376920
268.92783785,0.00468422
269.13474066,0.00396785
269.34166037,0.00459341
269.54859699,0.00360784
269.75555050,0.00444089
269.96252091,0.00365280
270.16950821,0.00428304
270.37651240,0.00340185
270.58353347,0.00445133
270.79057143,0.00350697
270.99762626,0.00447653
271.20469798,0.00363369
271.41178656,0.00453363
271.61889202,0.00395395
271.82601434,0.00464466
272.03315352,0.00383664
272.24030957,0.00450139
272.44748247,0.00389789
272.65467223,0.00455930
272.86187884,0.00365426
273.06910229,0.00427245
273.27634259,0.00367481
273.48359973,0.00425625
273.69087372,0.00368289
273.89816453,0.00426333
274.10547218,0.00338959
274.31279666,0.00442844
274.52013796,0.00363986
274.72749609,0.00442509
274.93487104,0.00391323
275.14226280,0.00475858
275.34967138,0.00391831
275.55709676,0.00456513
275.76453896,0.00378173
275.97199795,0.00448237
276.17947375,0.00368279
276.38696635,0.00425886
276.59447574,0.00344354
276.80200192,0.00435667
277.00954490,0.00352678
277.21710465,0.00432925
277.42468119,0.00358459
277.63227451,0.00464473
277.83988460,0.00354360
278.04751147,0.00450719
278.25515510,0.00411591
278.46281550,0.00464136
278.67049267,0.00386604
278.87818660,0.00457539
279.08589728,0.00374844
279.29362471,0.00447872
279.50136890,0.00373634
279.70912984,0.00441199
279.91690752,0.00345413
280.12470194,0.00443738
280.33251309,0.00358239
280.54034099,0.00422962
280.74818561,0.00362673
280.95604697,0.00430797
281.16392505,0.00372164
281.37181985,0.00459952
281.57973137,0.00373293
281.78765961,0.00466883
281.99560457,0.00383084
282.20356623,0.00464025
282.41154460,0.00391545
282.61953967,0.00440062
282.82755144,0.00375616
283.03557991,0.00435114
283.24362508,0.00362638
283.45168693,0.00439339
283.65976548,0.00343655
283.86786070,0.00420932
284.07597261,0.00354650
284.28410120,0.00444608
284.49224647,0.00392354
284.70040841,0.00466665
284.90858701,0.00382861
285.11678229,0.00461057
285.32499422,0.00381216
285.53322282,0.00473812
285.74146807,0.00385713
285.94972997,0.00464420
286.15800853,0.00368396
286.36630373,0.00457658
286.57461558,0.00358549
286.78294407,0.00427422
286.99128920,0.00332813
287.19965096,0.00424900
287.40802935,0.00343365
287.61642437,0.00433822
287.82483602,0.00345994
288.03326429,0.00473518
288.24170918,0.00383083
288.45017068,0.00467388
288.65864880,0.00391099
288.86714352,0.00451201
289.07565486,0.00393343
289.28418279,0.00439404
289.49272733,0.00369822
289.70128846,0.00433031
289.90986619,0.00352999
290.11846051,0.00446843
290.32707142,0.00351904
290.53569891,0.00439625
290.74434298,0.00370367
290.95300363,0.00442877
291.16168086,0.00388730
291.37037466,0.00471500
291.57908503,0.00393051
291.78781196,0.00446333
291.99655545,0.00376561
292.20531551,0.00468594
292.41409212,0.00371943
292.62288529,0.00456733
292.83169500,0.00375023
293.04052126,0.00460218
293.24936407,0.00356926
293.45822342,0.00424612
293.66709930,0.00351430
293.87599172,0.00435268
294.08490067,0.00354837
294.29382615,0.00465153
294.50276815,0.00373843
294.71172668,0.00453435
294.92070172,0.00396344
295.12969328,0.00462486
295.33870135,0.00378581
295.54772593,0.00465013
295.75676702,0.00377327
295.96582461,0.00465274
296.17489870,0.00398990
296.38398929,0.00445154
296.59309637,0.00339892
296.80221994,0.00449264
297.01136000,0.00373298
297.22051655,0.00440576
297.42968957,0.00370042
297.63887908,0.00450621
297.84808505,0.00405434
298.05730750,0.00464797
298.26654642,0.00402424
298.47580180,0.00462633
298.68507365,0.00392938
298.89436196,0.00462967
299.10366672,0.00378873
299.31298793,0.00459230
299.52232560,0.00379096
299.73167971,0.00448650
299.94105026,0.00368840
300.15043726,0.00452714
300.35984069,0.00357943
300.56926055,0.00428996
300.77869685,0.00370805
300.98814958,0.00452258
301.19761873,0.00383745
301.40710430,0.00473515
301.61660629,0.00397445
301.82612469,0.00459697
302.03565951,0.00388207
302.24521074,0.00459632
302.45477837,0.00380344
302.66436240,0.00476745
302.87396284,0.00363810
303.08357967,0.00441021
303.29321289,0.00357037
303.50286251,0.00431170
303.71252851,0.00359786
303.92221090,0.00451575
